objectid,filename,title,format,description,creator,recipient,date,date_created,date-is-approximate?,item_information,subject,location,latitude,longitude,publisher-digital,source,findingaid,original-identifier,identifier,rights,rightsstatement,type,language,relation
collection001,dreamgirl.jpg,Dream Girl,image/jpeg,Digital art piece created by Katheryn McGuire in April 2025 featuring an original character.,"McGuire, Katheryn",,2025-04-01,,,,Computer art,,,,Katheryn McGuire's Collection,Katheryn McGuire's Collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital Reproduction Rights granted by Katheryn McGuire. For other uses besides free use, please contact Katheryn McGuire.",https://rightsstatements.org/page/NoC-US/1.0/?language=en,Image;StillImage,eng,
collection002,jojomoment.jpg,Birdhouse in Your Soul,image/jpeg,"Digital art piece created by Katheryn McGuire in October 2024 featuring an original character. The title and work reference the song ""Birdhouse in Your Soul"" by the band They Might Be Giants.","McGuire, Katheryn",,2024-10-18,,,,Computer art,,,,Katheryn McGuire's Collection,Katheryn McGuire's Collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital Reproduction Rights granted by Katheryn McGuire. For other uses besides free use, please contact Katheryn McGuire.",https://rightsstatements.org/page/NoC-US/1.0/?language=en,Image;StillImage,eng,
collection003,seacat.jpg,Seagulls Cry,image/jpeg,Digital art piece created by Katheryn McGuire in January 2025 inspired by the visual novel series Umineko: When They Cry by the studio 7th Expansion.,"McGuire, Katheryn",,2025-01-31,,,,Computer art; Visual novels,,,,Katheryn McGuire's Collection,Katheryn McGuire's Collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital Reproduction Rights granted by Katheryn McGuire. For other uses besides free use, please contact Katheryn McGuire.",https://rightsstatements.org/page/NoC-US/1.0/?language=en,Image;StillImage,eng,
collection004,tolduso2.jpg,Told You So,image/jpeg,Digital art piece created by Katheryn McGuire in September 2024 featuring an original character.,"McGuire, Katheryn",,2024-09-12,,,,Computer art,,,,Katheryn McGuire's Collection,Katheryn McGuire's Collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital Reproduction Rights granted by Katheryn McGuire. For other uses besides free use, please contact Katheryn McGuire.",https://rightsstatements.org/page/NoC-US/1.0/?language=en,Image;StillImage,eng,
collection005,sketchbook.pdf,Scans of 2024-2025 sketchbook,application/pdf,Sampling of pages from Katheryn McGuire's 2024-2025 sketchbook.,"McGuire, Katheryn",,2024,2024-2025,yes,multi-page; sketches,Computer art,,,,Katheryn McGuire's Collection,Katheryn McGuire's Collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital Reproduction Rights granted by Katheryn McGuire. For other uses besides free use, please contact Katheryn McGuire.",https://rightsstatements.org/page/NoC-US/1.0/?language=en,Image;StillImage,eng,
collection006,IMG_1241.jpg,"Teapot, 2021",image/jpeg,"Teapot from 2021. Teapot, lid, and spout were all thrown on a wheel, with pulled handle. Teapot is glazed in white and brown, while the lid is glazed in green.","McGuire, Katheryn",,2021,,yes,,Pottery; Ceramics (Art); Ceramic teapots,"High Point, North Carolina",,,Katheryn McGuire's Collection,Katheryn McGuire's Collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital Reproduction Rights granted by Katheryn McGuire. For other uses besides free use, please contact Katheryn McGuire.",https://rightsstatements.org/page/NoC-US/1.0/?language=en,Image;StillImage,eng,
collection007,IMG_1242.jpg,"Mug, 2021",image/jpeg,"One mug from 2021, thrown on a wheel. Glazed with blue glaze.","McGuire, Katheryn",,2021,,yes,,Pottery; Ceramics (Art); Mugs,"High Point, North Carolina",,,Katheryn McGuire's Collection,Katheryn McGuire's Collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital Reproduction Rights granted by Katheryn McGuire. For other uses besides free use, please contact Katheryn McGuire.",https://rightsstatements.org/page/NoC-US/1.0/?language=en,Image;StillImage,eng,
collection008,IMG_1243.jpg,"Statuette, 2021",image/jpeg,"Hand carved statue from 2021, roughly six inches tall. Carved from soapstone using carving tools, a drill, and sandpaper.","McGuire, Katheryn",,2021,,yes,,Sculpture; Soapstone carving,"High Point, North Carolina",,,Katheryn McGuire's Collection,Katheryn McGuire's Collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital Reproduction Rights granted by Katheryn McGuire. For other uses besides free use, please contact Katheryn McGuire.",https://rightsstatements.org/page/NoC-US/1.0/?language=en,Image;StillImage,eng,
collection009,IMG_1244.jpg,"Bowls, 2021",image/jpeg,"A collection of bowls from 2021. Hand-thown, all bowls have the same dimensions and are intended to be a set.","McGuire, Katheryn",,2021,,yes,,Pottery; Ceramics (Art); Bowls--Ceramics,"High Point, North Carolina",,,Katheryn McGuire's Collection,Katheryn McGuire's Collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital Reproduction Rights granted by Katheryn McGuire. For other uses besides free use, please contact Katheryn McGuire.",https://rightsstatements.org/page/NoC-US/1.0/?language=en,Image;StillImage,eng,
collection010,dragonpdf1.pdf,"Chapter One of Collector's Guild Cafe, preliminary sketches",application/pdf,Thumbnail sketches of Chapter One from the Collector's Guild Cafe project.,"McGuire, Katheryn",,2025-02-03,,,multi-page; sketches,Computer art; Comics artists,,,,Katheryn McGuire's Collection,Katheryn McGuire's Collection,,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital Reproduction Rights are currently not available; non-educational reproduction of these items are not allowed.,https://rightsstatements.org/page/NoC-US/1.0/?language=en,Image;StillImage,eng,
collection011,dragonpdf2.pdf,"Chapter Two of Collector's Guild Cafe, preliminary sketches",application/pdf,Thumbnail sketches of Chapter Two from the Collector's Guild Cafe project.,"McGuire, Katheryn",,2025-03-23,,,multi-page; sketches,Computer art; Comics artists,,,,Katheryn McGuire's Collection,Katheryn McGuire's Collection,,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital Reproduction Rights are currently not available; non-educational reproduction of these items are not allowed.,https://rightsstatements.org/page/NoC-US/1.0/?language=en,Image;StillImage,eng,